# total_frames:1 beg:0 end:0 stride:1 interaction_types:hp,sb,pc,ps,ts,vdw,hb
# Columns: frame, interaction_type, atom_1, atom_2[, atom_3[, atom_4]]
0	sb	A:ASP:154:OD1	B:LYS:59:NZ
0	sb	A:LYS:59:NZ	B:ASP:154:OD1
0	vdw	A:ASN:150:OD1	B:SER:81:CB
0	vdw	A:ASN:150:OD1	B:SER:81:OG
0	vdw	A:ASP:154:OD1	B:LYS:59:NZ
0	vdw	A:ASP:154:CG	B:SER:81:OG
0	vdw	A:ASP:154:CB	B:SER:81:OG
0	vdw	A:GLY:82:CA	B:PHE:158:CE2
0	vdw	A:GLY:82:O	B:GLY:82:O
0	vdw	A:GLY:82:O	B:LEU:83:CA
0	vdw	A:GLY:82:C	B:PRO:84:CD
0	vdw	A:GLY:82:O	B:PRO:84:CG
0	vdw	A:GLY:82:O	B:PRO:84:CD
0	vdw	A:GLY:82:O	B:LEU:83:C
0	vdw	A:GLY:82:O	B:PRO:84:N
0	vdw	A:LEU:157:CG	B:ILE:80:CG1
0	vdw	A:LEU:157:CG	B:ILE:80:CD1
0	vdw	A:LEU:157:CD2	B:ILE:80:CG1
0	vdw	A:LEU:157:CD2	B:ILE:80:CD1
0	vdw	A:PHE:158:CA	B:ILE:80:CG2
0	vdw	A:PHE:158:CB	B:SER:81:O
0	vdw	A:PHE:158:CG	B:SER:81:O
0	vdw	A:PHE:158:CD2	B:SER:81:O
0	vdw	A:PHE:158:CE2	B:SER:81:O
0	vdw	A:PHE:158:CE2	B:GLY:82:CA
0	vdw	A:LEU:83:CA	B:GLY:82:O
0	vdw	A:SER:81:O	B:PHE:158:CB
0	vdw	A:SER:81:O	B:PHE:158:CG
0	vdw	A:SER:81:O	B:PHE:158:CD2
0	vdw	A:SER:81:O	B:PHE:158:CE2
0	vdw	A:SER:81:CB	B:ASN:150:OD1
0	vdw	A:SER:81:OG	B:ASP:154:CG
0	vdw	A:SER:81:OG	B:ASP:154:CB
0	vdw	A:SER:81:OG	B:ASN:150:OD1
0	vdw	A:PRO:84:N	B:GLY:82:O
0	vdw	A:PRO:84:CG	B:GLY:82:O
0	vdw	A:PRO:84:CD	B:GLY:82:C
0	vdw	A:PRO:84:CD	B:GLY:82:O
0	vdw	A:LEU:83:C	B:GLY:82:O
0	vdw	A:THR:161:OG1	B:ILE:80:CD1
0	vdw	A:THR:161:CG2	B:PHE:57:CE1
0	vdw	A:THR:161:CG2	B:PHE:57:CD1
0	vdw	A:PHE:57:CZ	B:PHE:57:CZ
0	vdw	A:PHE:57:CZ	B:LEU:165:CD1
0	vdw	A:PHE:57:CD1	B:THR:161:CG2
0	vdw	A:PHE:57:CE1	B:THR:161:CG2
0	vdw	A:ILE:80:CD1	B:THR:161:OG1
0	vdw	A:ILE:80:CD1	B:LEU:157:CG
0	vdw	A:ILE:80:CD1	B:LEU:157:CD2
0	vdw	A:ILE:80:CG2	B:PHE:158:CA
0	vdw	A:ILE:80:CG1	B:LEU:157:CG
0	vdw	A:ILE:80:CG1	B:LEU:157:CD2
0	vdw	A:LYS:59:NZ	B:ASP:154:OD1
0	vdw	A:LEU:165:CD2	B:HIS:56:CD2
0	vdw	A:LEU:165:CD2	B:LEU:165:CD2
0	vdw	A:LEU:165:CD1	B:LEU:165:CD1
0	vdw	A:LEU:165:CD1	B:PHE:57:CZ
0	vdw	A:HIS:56:CD2	B:LEU:165:CD2
